;dominio;jornal;main;to_collect
7471;plus.publico.clix.pt/2012;Publico;FALSE;TRUE
7472;plus.publico.pt/2012;Publico;FALSE;TRUE
7473;podium.publico.clix.pt/2012;Publico;FALSE;TRUE
7474;podium.publico.pt/2012;Publico;FALSE;TRUE
7475;praias.publico.pt/2012;Publico;FALSE;TRUE
7476;promocoes.publico.pt/2012;Publico;FALSE;TRUE
7477;s.publico.pt/2012;Publico;FALSE;TRUE
7478;sa.publico.pt/2012;Publico;FALSE;TRUE
7479;secure.publico.clix.pt/2012;Publico;FALSE;TRUE
7480;sequeira.publico.pt/2012;Publico;FALSE;TRUE
7481;static.publico.clix.pt/2012;Publico;FALSE;TRUE
7482;static.publico.pt/2012;Publico;FALSE;TRUE
7483;stream.publico.pt/2012;Publico;FALSE;TRUE
7484;tempo.publico.clix.pt/2012;Publico;FALSE;TRUE
7485;tempo.publico.pt/2012;Publico;FALSE;TRUE
7486;tracker.publico.pt/2012;Publico;FALSE;TRUE
7487;trofeu.publico.pt/2012;Publico;FALSE;TRUE
7488;tv.publico.clix.pt/2012;Publico;FALSE;TRUE
7489;ultimahora.publico.clix.pt/2012;Publico;FALSE;TRUE
7490;ultimahora.publico.pt/2012;Publico;FALSE;TRUE
7491;ultraleve.publico.pt/2012;Publico;FALSE;TRUE
7492;uol.publico.pt/2012;Publico;FALSE;TRUE
7493;viagens.publico.pt/2012;Publico;FALSE;TRUE
7494;videos.publico.clix.pt/2012;Publico;FALSE;TRUE
7495;videos.publico.pt/2012;Publico;FALSE;TRUE
7496;webmail.publico.pt/2012;Publico;FALSE;TRUE
7497;ww2.publico.clix.pt/2012;Publico;FALSE;TRUE
7498;ww2.publico.pt/2012;Publico;FALSE;TRUE
7499;publico.pt/autarquicas2013;Publico;FALSE;TRUE
7500;publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7501;30segundos.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7502;a.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7503;acervo.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7504;anuncios.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7505;api.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7506;arte.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7507;assinaturas.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7508;astronomia.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7509;backoffice.cidades.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7510;banners.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7511;bd.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7512;beta.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7513;blogs.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7514;blogs.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7515;blogues.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7516;bo.p24.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7517;bussola.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7518;cidades.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7519;cientistas.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7520;cinecartaz.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7521;cinecartaz.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7522;classificados.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7523;coleccoes.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7524;coleccoes.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7525;comentarios.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7526;comunique.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7527;convites.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7528;data.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7529;desporto.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7530;desporto.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7531;dev.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7532;digital.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7533;digital.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7534;dossiers.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7535;dossiers.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7536;ebookmagnum.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7537;economia.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7538;economia.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7539;ecosfera.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7540;ecosfera.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7541;editorporumdia.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7542;eleicoes.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7543;eleicoes.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7544;eleicoes2009.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7545;emprego.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7546;erro.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7547;euro2004.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7548;euro2008.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7549;euro2008.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7550;feed.p24.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7551;fonts.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7552;fugas.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7553;galerias.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7554;i.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7555;imagens.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7556;imagens0.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7557;imagens1.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7558;imagens2.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7559;imagens3.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7560;imagens4.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7561;imagens5.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7562;imagens6.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7563;imagens7.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7564;imagens8.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7565;imagens9.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7566;imobiliario.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7567;inimigo.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7568;inimigo.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7569;ipsilon.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7570;ipsilon.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7571;jogos.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7572;jornal.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7573;jornal.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7574;lazer.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7575;lazer.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7576;leiloes.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7577;lifestyle.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7578;linguistica.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7579;linguistica.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7580;login.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7581;loja.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7582;loja.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7583;m.cinecartaz.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7584;m.lazer.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7585;m.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7586;mkt.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7587;mobile.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7588;moblog.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7589;movel.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7590;multimedia.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7591;news.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7592;newspapper.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7593;noite.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7594;olimpicos2008.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7595;olimpicos2008.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7596;org-publico.pt/autarquicas2013;Publico;FALSE;TRUE
7597;p.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7598;p3-front1.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7599;p3-front2.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7600;p3.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7601;p3srv1.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7602;parceiros.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7603;patrocinar.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7604;pdf.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7605;pesquisas.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7606;pet.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7607;plus.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7608;plus.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7609;podium.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7610;podium.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7611;praias.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7612;promocoes.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7613;s.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7614;sa.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7615;secure.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7616;sequeira.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7617;static.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7618;static.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7619;stream.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7620;tempo.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7621;tempo.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7622;tracker.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7623;trofeu.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7624;tv.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7625;ultimahora.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7626;ultimahora.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7627;ultraleve.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7628;uol.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7629;viagens.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7630;videos.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7631;videos.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7632;webmail.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7633;ww2.publico.clix.pt/autarquicas2013;Publico;FALSE;TRUE
7634;ww2.publico.pt/autarquicas2013;Publico;FALSE;TRUE
7635;publico.pt/fugas;Publico;FALSE;TRUE
7636;publico.clix.pt/fugas;Publico;FALSE;TRUE
7637;30segundos.publico.pt/fugas;Publico;FALSE;TRUE
7638;a.publico.pt/fugas;Publico;FALSE;TRUE
7639;acervo.publico.pt/fugas;Publico;FALSE;TRUE
7640;anuncios.publico.pt/fugas;Publico;FALSE;TRUE
7641;api.publico.pt/fugas;Publico;FALSE;TRUE
7642;arte.publico.pt/fugas;Publico;FALSE;TRUE
7643;assinaturas.publico.pt/fugas;Publico;FALSE;TRUE
7644;astronomia.publico.pt/fugas;Publico;FALSE;TRUE
7645;backoffice.cidades.publico.pt/fugas;Publico;FALSE;TRUE
7646;banners.publico.pt/fugas;Publico;FALSE;TRUE
7647;bd.publico.pt/fugas;Publico;FALSE;TRUE
7648;beta.publico.pt/fugas;Publico;FALSE;TRUE
7649;blogs.publico.clix.pt/fugas;Publico;FALSE;TRUE
7650;blogs.publico.pt/fugas;Publico;FALSE;TRUE
7651;blogues.publico.pt/fugas;Publico;FALSE;TRUE
7652;bo.p24.publico.pt/fugas;Publico;FALSE;TRUE
7653;bussola.publico.pt/fugas;Publico;FALSE;TRUE
7654;cidades.publico.pt/fugas;Publico;FALSE;TRUE
7655;cientistas.publico.pt/fugas;Publico;FALSE;TRUE
7656;cinecartaz.publico.clix.pt/fugas;Publico;FALSE;TRUE
7657;cinecartaz.publico.pt/fugas;Publico;FALSE;TRUE
7658;classificados.publico.clix.pt/fugas;Publico;FALSE;TRUE
7659;coleccoes.publico.clix.pt/fugas;Publico;FALSE;TRUE
7660;coleccoes.publico.pt/fugas;Publico;FALSE;TRUE
7661;comentarios.publico.pt/fugas;Publico;FALSE;TRUE
7662;comunique.publico.pt/fugas;Publico;FALSE;TRUE
7663;convites.publico.pt/fugas;Publico;FALSE;TRUE
7664;data.publico.pt/fugas;Publico;FALSE;TRUE
7665;desporto.publico.clix.pt/fugas;Publico;FALSE;TRUE
7666;desporto.publico.pt/fugas;Publico;FALSE;TRUE
7667;dev.publico.pt/fugas;Publico;FALSE;TRUE
7668;digital.publico.clix.pt/fugas;Publico;FALSE;TRUE
7669;digital.publico.pt/fugas;Publico;FALSE;TRUE
7670;dossiers.publico.clix.pt/fugas;Publico;FALSE;TRUE
7671;dossiers.publico.pt/fugas;Publico;FALSE;TRUE
7672;ebookmagnum.publico.pt/fugas;Publico;FALSE;TRUE
7673;economia.publico.clix.pt/fugas;Publico;FALSE;TRUE
7674;economia.publico.pt/fugas;Publico;FALSE;TRUE
7675;ecosfera.publico.clix.pt/fugas;Publico;FALSE;TRUE
7676;ecosfera.publico.pt/fugas;Publico;FALSE;TRUE
7677;editorporumdia.publico.pt/fugas;Publico;FALSE;TRUE
7678;eleicoes.publico.clix.pt/fugas;Publico;FALSE;TRUE
7679;eleicoes.publico.pt/fugas;Publico;FALSE;TRUE
7680;eleicoes2009.publico.pt/fugas;Publico;FALSE;TRUE
7681;emprego.publico.pt/fugas;Publico;FALSE;TRUE
7682;erro.publico.pt/fugas;Publico;FALSE;TRUE
7683;euro2004.publico.pt/fugas;Publico;FALSE;TRUE
7684;euro2008.publico.clix.pt/fugas;Publico;FALSE;TRUE
7685;euro2008.publico.pt/fugas;Publico;FALSE;TRUE
7686;feed.p24.publico.pt/fugas;Publico;FALSE;TRUE
7687;fonts.publico.pt/fugas;Publico;FALSE;TRUE
7688;fugas.publico.pt/fugas;Publico;FALSE;TRUE
7689;galerias.publico.pt/fugas;Publico;FALSE;TRUE
7690;i.publico.pt/fugas;Publico;FALSE;TRUE
7691;imagens.publico.pt/fugas;Publico;FALSE;TRUE
7692;imagens0.publico.pt/fugas;Publico;FALSE;TRUE
7693;imagens1.publico.pt/fugas;Publico;FALSE;TRUE
7694;imagens2.publico.pt/fugas;Publico;FALSE;TRUE
7695;imagens3.publico.pt/fugas;Publico;FALSE;TRUE
7696;imagens4.publico.pt/fugas;Publico;FALSE;TRUE
7697;imagens5.publico.pt/fugas;Publico;FALSE;TRUE
7698;imagens6.publico.pt/fugas;Publico;FALSE;TRUE
7699;imagens7.publico.pt/fugas;Publico;FALSE;TRUE
7700;imagens8.publico.pt/fugas;Publico;FALSE;TRUE
7701;imagens9.publico.pt/fugas;Publico;FALSE;TRUE
7702;imobiliario.publico.pt/fugas;Publico;FALSE;TRUE
7703;inimigo.publico.clix.pt/fugas;Publico;FALSE;TRUE
7704;inimigo.publico.pt/fugas;Publico;FALSE;TRUE
7705;ipsilon.publico.clix.pt/fugas;Publico;FALSE;TRUE
7706;ipsilon.publico.pt/fugas;Publico;FALSE;TRUE
7707;jogos.publico.pt/fugas;Publico;FALSE;TRUE
7708;jornal.publico.clix.pt/fugas;Publico;FALSE;TRUE
7709;jornal.publico.pt/fugas;Publico;FALSE;TRUE
7710;lazer.publico.clix.pt/fugas;Publico;FALSE;TRUE
7711;lazer.publico.pt/fugas;Publico;FALSE;TRUE
7712;leiloes.publico.pt/fugas;Publico;FALSE;TRUE
7713;lifestyle.publico.pt/fugas;Publico;FALSE;TRUE
7714;linguistica.publico.clix.pt/fugas;Publico;FALSE;TRUE
7715;linguistica.publico.pt/fugas;Publico;FALSE;TRUE
7716;login.publico.pt/fugas;Publico;FALSE;TRUE
7717;loja.publico.clix.pt/fugas;Publico;FALSE;TRUE
7718;loja.publico.pt/fugas;Publico;FALSE;TRUE
7719;m.cinecartaz.publico.pt/fugas;Publico;FALSE;TRUE
7720;m.lazer.publico.pt/fugas;Publico;FALSE;TRUE
7721;m.publico.pt/fugas;Publico;FALSE;TRUE
7722;mkt.publico.pt/fugas;Publico;FALSE;TRUE
7723;mobile.publico.pt/fugas;Publico;FALSE;TRUE
7724;moblog.publico.pt/fugas;Publico;FALSE;TRUE
7725;movel.publico.pt/fugas;Publico;FALSE;TRUE
7726;multimedia.publico.pt/fugas;Publico;FALSE;TRUE
7727;news.publico.pt/fugas;Publico;FALSE;TRUE
7728;newspapper.publico.clix.pt/fugas;Publico;FALSE;TRUE
7729;noite.publico.pt/fugas;Publico;FALSE;TRUE
7730;olimpicos2008.publico.clix.pt/fugas;Publico;FALSE;TRUE
7731;olimpicos2008.publico.pt/fugas;Publico;FALSE;TRUE
7732;org-publico.pt/fugas;Publico;FALSE;TRUE
7733;p.publico.pt/fugas;Publico;FALSE;TRUE
7734;p3-front1.publico.pt/fugas;Publico;FALSE;TRUE
7735;p3-front2.publico.pt/fugas;Publico;FALSE;TRUE
7736;p3.publico.pt/fugas;Publico;FALSE;TRUE
7737;p3srv1.publico.pt/fugas;Publico;FALSE;TRUE
7738;parceiros.publico.pt/fugas;Publico;FALSE;TRUE
7739;patrocinar.publico.pt/fugas;Publico;FALSE;TRUE
7740;pdf.publico.pt/fugas;Publico;FALSE;TRUE
7741;pesquisas.publico.pt/fugas;Publico;FALSE;TRUE
7742;pet.publico.pt/fugas;Publico;FALSE;TRUE
7743;plus.publico.clix.pt/fugas;Publico;FALSE;TRUE
7744;plus.publico.pt/fugas;Publico;FALSE;TRUE
7745;podium.publico.clix.pt/fugas;Publico;FALSE;TRUE
7746;podium.publico.pt/fugas;Publico;FALSE;TRUE
7747;praias.publico.pt/fugas;Publico;FALSE;TRUE
7748;promocoes.publico.pt/fugas;Publico;FALSE;TRUE
7749;s.publico.pt/fugas;Publico;FALSE;TRUE
7750;sa.publico.pt/fugas;Publico;FALSE;TRUE
7751;secure.publico.clix.pt/fugas;Publico;FALSE;TRUE
7752;sequeira.publico.pt/fugas;Publico;FALSE;TRUE
7753;static.publico.clix.pt/fugas;Publico;FALSE;TRUE
7754;static.publico.pt/fugas;Publico;FALSE;TRUE
7755;stream.publico.pt/fugas;Publico;FALSE;TRUE
7756;tempo.publico.clix.pt/fugas;Publico;FALSE;TRUE
7757;tempo.publico.pt/fugas;Publico;FALSE;TRUE
7758;tracker.publico.pt/fugas;Publico;FALSE;TRUE
7759;trofeu.publico.pt/fugas;Publico;FALSE;TRUE
7760;tv.publico.clix.pt/fugas;Publico;FALSE;TRUE
7761;ultimahora.publico.clix.pt/fugas;Publico;FALSE;TRUE
7762;ultimahora.publico.pt/fugas;Publico;FALSE;TRUE
7763;ultraleve.publico.pt/fugas;Publico;FALSE;TRUE
7764;uol.publico.pt/fugas;Publico;FALSE;TRUE
7765;viagens.publico.pt/fugas;Publico;FALSE;TRUE
7766;videos.publico.clix.pt/fugas;Publico;FALSE;TRUE
7767;videos.publico.pt/fugas;Publico;FALSE;TRUE
7768;webmail.publico.pt/fugas;Publico;FALSE;TRUE
7769;ww2.publico.clix.pt/fugas;Publico;FALSE;TRUE
7770;ww2.publico.pt/fugas;Publico;FALSE;TRUE
7771;publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7772;publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7773;30segundos.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7774;a.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7775;acervo.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7776;anuncios.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7777;api.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7778;arte.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7779;assinaturas.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7780;astronomia.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7781;backoffice.cidades.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7782;banners.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7783;bd.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7784;beta.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7785;blogs.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7786;blogs.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7787;blogues.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7788;bo.p24.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7789;bussola.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7790;cidades.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7791;cientistas.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7792;cinecartaz.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7793;cinecartaz.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7794;classificados.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7795;coleccoes.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7796;coleccoes.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7797;comentarios.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7798;comunique.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7799;convites.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7800;data.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7801;desporto.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7802;desporto.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7803;dev.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7804;digital.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7805;digital.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7806;dossiers.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7807;dossiers.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7808;ebookmagnum.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7809;economia.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7810;economia.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7811;ecosfera.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7812;ecosfera.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7813;editorporumdia.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7814;eleicoes.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7815;eleicoes.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7816;eleicoes2009.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7817;emprego.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7818;erro.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7819;euro2004.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7820;euro2008.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7821;euro2008.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7822;feed.p24.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7823;fonts.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7824;fugas.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7825;galerias.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7826;i.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7827;imagens.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7828;imagens0.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7829;imagens1.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7830;imagens2.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7831;imagens3.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7832;imagens4.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7833;imagens5.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7834;imagens6.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7835;imagens7.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7836;imagens8.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7837;imagens9.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7838;imobiliario.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7839;inimigo.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7840;inimigo.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7841;ipsilon.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7842;ipsilon.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7843;jogos.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7844;jornal.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7845;jornal.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7846;lazer.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7847;lazer.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7848;leiloes.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7849;lifestyle.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7850;linguistica.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7851;linguistica.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7852;login.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7853;loja.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7854;loja.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7855;m.cinecartaz.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7856;m.lazer.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7857;m.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7858;mkt.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7859;mobile.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7860;moblog.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7861;movel.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7862;multimedia.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7863;news.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7864;newspapper.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7865;noite.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7866;olimpicos2008.publico.clix.pt/RestaurantesEBares;Publico;FALSE;TRUE
7867;olimpicos2008.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7868;org-publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7869;p.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7870;p3-front1.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
7871;p3-front2.publico.pt/RestaurantesEBares;Publico;FALSE;TRUE
